id,unique_id,itemno,parameterdesc,uom,target,lsl,usl,actual,zresult,remarks,created_date,created_time,created_by,changed_on,changed_time,changed_by,deletion_flag,created_timestamp,updated_timestamp
120,MEPN0124040000000153,1,Bolt1,Nm,0,494,546,299.54,OK,,09-04-2024,15:46:37,MPAS,,,,,19:33.8,19:33.8
121,MEPN0124040000000153,2,Bolt2,Nm,0,494,546,300.23,OK,,09-04-2024,15:46:37,MPAS,,,,,19:33.8,19:33.8
122,MEPN0124040000000153,3,Bolt3,Nm,0,494,546,300.07,OK,,09-04-2024,15:46:37,MPAS,,,,,19:33.8,19:33.8
123,MEPN0124040000000153,1,Bolt1,Nm,0,494,546,299.54,OK,,09-04-2024,15:46:37,MPAS,,,,,26:13.8,26:13.8
124,MEPN0124040000000153,2,Bolt2,Nm,0,494,546,300.23,OK,,09-04-2024,15:46:37,MPAS,,,,,26:13.8,26:13.8
125,MEPN0124040000000153,3,Bolt3,Nm,0,494,546,300.07,OK,,09-04-2024,15:46:37,MPAS,,,,,26:13.8,26:13.8
126,MEPN0124040000000153,1,Bolt1,Nm,0,494,546,299.54,OK,,09-04-2024,15:46:37,MPAS,,,,,28:05.5,28:05.5
127,MEPN0124040000000153,2,Bolt2,Nm,0,494,546,300.23,OK,,09-04-2024,15:46:37,MPAS,,,,,28:05.5,28:05.5
128,MEPN0124040000000153,3,Bolt3,Nm,0,494,546,300.07,OK,,09-04-2024,15:46:37,MPAS,,,,,28:05.5,28:05.5
129,MEPN0124040000000154,1,Bolt1,Nm,0,494,546,230.63,OK,,09-04-2024,15:47:08,MPAS,,,,,28:05.5,28:05.5
130,MEPN0124040000000154,2,Bolt2,Nm,0,494,546,230.51,OK,,09-04-2024,15:47:08,MPAS,,,,,28:05.5,28:05.5
131,MEPN0124040000000154,3,Bolt3,Nm,0,494,546,301.24,OK,,09-04-2024,15:47:08,MPAS,,,,,28:05.5,28:05.5
132,MEPN0124040000000155,1,Bolt1,Nm,0,494,546,304.16,OK,,09-04-2024,15:52:48,MPAS,,,,,28:05.5,28:05.5
133,MEPN0124040000000155,2,Bolt2,Nm,0,494,546,301.36,OK,,09-04-2024,15:52:48,MPAS,,,,,28:05.5,28:05.5
134,MEPN0124040000000155,3,Bolt3,Nm,0,494,546,299.97,OK,,09-04-2024,15:52:48,MPAS,,,,,28:05.5,28:05.5
135,MEPN0124040000000157,1,Bolt1,Nm,0,494,546,300.63,OK,,09-04-2024,15:53:32,MPAS,,,,,28:05.5,28:05.5
136,MEPN0124040000000157,2,Bolt2,Nm,0,494,546,301.4,OK,,09-04-2024,15:53:32,MPAS,,,,,28:05.5,28:05.5
137,MEPN0124040000000157,3,Bolt3,Nm,0,494,546,230.35,OK,,09-04-2024,15:53:32,MPAS,,,,,28:05.5,28:05.5
138,MEPN0124040000000153,1,Bolt1,Nm,0,494,546,299.54,OK,,09-04-2024,15:46:37,MPAS,,,,,46:09.6,46:09.6
139,MEPN0124040000000153,2,Bolt2,Nm,0,494,546,300.23,OK,,09-04-2024,15:46:37,MPAS,,,,,46:09.6,46:09.6
140,MEPN0124040000000153,3,Bolt3,Nm,0,494,546,300.07,OK,,09-04-2024,15:46:37,MPAS,,,,,46:09.6,46:09.6
141,MEPN0124040000000153,1,Bolt1,Nm,0,494,546,299.54,OK,,09-04-2024,15:46:37,MPAS,,,,,47:10.0,47:10.0
142,MEPN0124040000000153,2,Bolt2,Nm,0,494,546,300.23,OK,,09-04-2024,15:46:37,MPAS,,,,,47:10.0,47:10.0
143,MEPN0124040000000153,3,Bolt3,Nm,0,494,546,300.07,OK,,09-04-2024,15:46:37,MPAS,,,,,47:10.0,47:10.0
